POINT_ID,longitude,latitude
48721718,16.267427089,38.341057509
48721720,16.269106542,38.359130297
48721722,16.270787265,38.377202647
48721724,16.272469261,38.395274559
48721726,16.27415253,38.413346034
48721728,16.275837074,38.431417071
48721730,16.277522895,38.449487671
48721732,16.279209993,38.467557835
48721734,16.28089837,38.485627564
48721736,16.282588027,38.503696856
48721738,16.284278965,38.521765714
48721740,16.285971186,38.539834137
48721742,16.287664691,38.557902126
48721744,16.289359482,38.57596968
48721746,16.291055558,38.594036802
48721748,16.292752923,38.61210349
48721750,16.294451577,38.630169746
48721752,16.296151522,38.64823557
48721754,16.297852758,38.666300961
48721756,16.299555288,38.684365922
48721758,16.301259112,38.702430451
48721760,16.302964231,38.72049455
48721762,16.304670648,38.738558219
48721764,16.306378363,38.756621458
48721766,16.308087378,38.774684268
48721768,16.309797694,38.792746649
48721770,16.311509312,38.810808602
48721772,16.313222234,38.828870126
48721774,16.314936461,38.846931223
48721776,16.316651994,38.864991893
48721778,16.318368835,38.883052135
48721780,16.320086985,38.901111952
48721782,16.321806445,38.919171342
48721784,16.323527217,38.937230307
48721786,16.325249301,38.955288846
48721788,16.326972701,38.973346961
48721790,16.328697416,38.991404652
48721792,16.330423447,39.009461918
48721794,16.332150798,39.027518761
48721796,16.333879468,39.045575181
48721798,16.335609459,39.063631178
48721800,16.337340772,39.081686753
48721802,16.33907341,39.099741906
48721804,16.340807372,39.117796638
48721806,16.342542661,39.135850948
48721808,16.344279278,39.153904838
48721810,16.346017224,39.171958307
48721812,16.3477565,39.190011357
48721814,16.349497109,39.208063987
48721816,16.351239051,39.226116198
48721818,16.352982327,39.244167991
48721820,16.35472694,39.262219366
48721822,16.35647289,39.280270322
48721824,16.358220179,39.298320861
48721826,16.359968808,39.316370984
48721828,16.361718779,39.334420689
48721830,16.363470092,39.352469979
48721832,16.36522275,39.370518853
48721834,16.366976754,39.388567311
48721836,16.368732105,39.406615355
48721838,16.370488804,39.424662984
48721840,16.372246853,39.442710199
48721842,16.374006253,39.460757
48721844,16.375767006,39.478803388
48721846,16.377529114,39.496849363
48721848,16.379292576,39.514894925
48721850,16.381057396,39.532940076
48721852,16.382823574,39.550984814
48721854,16.384591111,39.569029142
48721856,16.38636001,39.587073058
48721858,16.388130271,39.605116565
48721860,16.389901896,39.623159661
48721862,16.391674886,39.641202347
48721864,16.393449243,39.659244624
48721866,16.395224969,39.677286493
48721868,16.397002064,39.695327953
48721870,16.398780529,39.713369005
48721872,16.400560368,39.731409649
48721874,16.40234158,39.749449886
48721876,16.404124168,39.767489716
48721878,16.405908132,39.78552914
48721880,16.407693474,39.803568158
48721882,16.409480196,39.821606771
48721884,16.411268299,39.839644978
48721886,16.413057785,39.85768278
48721888,16.414848654,39.875720178
48721890,16.416640909,39.893757172
48721892,16.41843455,39.911793763
48721894,16.42022958,39.92982995
48721896,16.422026,39.947865735
48721898,16.42382381,39.965901117
48721900,16.425623014,39.983936097
48721902,16.427423611,40.001970676
48721904,16.429225604,40.020004853
48721906,16.431028994,40.03803863
48721908,16.432833782,40.056072007
48721910,16.43463997,40.074104983
48721912,16.43644756,40.09213756
48721914,16.438256552,40.110169738
48721916,16.440066949,40.128201517
48721918,16.441878751,40.146232898
48721920,16.443691961,40.164263881
48721922,16.44550658,40.182294466
48721924,16.447322608,40.200324655
48721926,16.449140049,40.218354446
48721928,16.450958902,40.236383841
48721930,16.452779171,40.254412841
48721932,16.454600855,40.272441445
48721934,16.456423957,40.290469653
48721936,16.458248479,40.308497467
48721938,16.460074421,40.326524887
48721940,16.461901785,40.344551913
48721942,16.463730572,40.362578545
48721944,16.465560785,40.380604784
48721946,16.467392425,40.398630631
48721948,16.469225493,40.416656085
48721950,16.47105999,40.434681147
48721952,16.472895918,40.452705818
48721954,16.47473328,40.470730097
48721956,16.476572075,40.488753986
48721958,16.478412306,40.506777485
48721960,16.480253975,40.524800594
48721962,16.482097082,40.542823313
48721964,16.483941629,40.560845643
48721966,16.485787618,40.578867584
48721968,16.487635051,40.596889137
48721970,16.489483929,40.614910302
48721972,16.491334252,40.63293108
48721974,16.493186024,40.65095147
48721976,16.495039246,40.668971474
48721978,16.496893918,40.686991092
48721980,16.498750043,40.705010323
48721982,16.500607622,40.723029169
48721984,16.502466656,40.74104763
48721986,16.504327148,40.759065706
48721988,16.506189099,40.777083398
48721990,16.50805251,40.795100706
48721992,16.509917383,40.81311763
48721994,16.511783719,40.831134172
48721996,16.51365152,40.84915033
48721998,16.515520788,40.867166106
48722000,16.517391524,40.8851815
48722002,16.519263729,40.903196513
48722004,16.521137406,40.921211144
48722006,16.523012556,40.939225395
48722008,16.52488918,40.957239265
48722010,16.52676728,40.975252756
48722012,16.528646857,40.993265867
48722014,16.530527914,41.011278598
48722016,16.532410452,41.029290951
48722018,16.534294471,41.047302925
48722020,16.536179975,41.065314522
48722022,16.538066964,41.083325741
48722024,16.539955441,41.101336582
48722026,16.541845406,41.119347047
48722028,16.543736861,41.137357135
48722030,16.545629808,41.155366848
48722032,16.547524249,41.173376185
48722034,16.549420184,41.191385146
48722036,16.551317617,41.209393733
48741710,16.283366339,38.267275487
48741712,16.285046703,38.285349571
48741714,16.286728336,38.303423215
48741716,16.288411242,38.321496418
48741718,16.29009542,38.339569182
48741720,16.291780873,38.357641507
48741722,16.293467602,38.375713393
48741724,16.295155607,38.39378484
48741726,16.296844891,38.41185585
48741728,16.298535454,38.429926422
48741730,16.300227297,38.447996557
48741732,16.301920423,38.466066255
48741734,16.303614832,38.484135518
48741736,16.305310526,38.502204344
48741738,16.307007505,38.520272734
48741740,16.308705772,38.53834069
48741742,16.310405327,38.556408211
48741744,16.312106172,38.574475298
48741746,16.313808308,38.592541951
48741748,16.315511737,38.610608171
48741750,16.31721646,38.628673957
48741752,16.318922477,38.646739311
48741754,16.320629791,38.664804233
48741756,16.322338402,38.682868724
48741758,16.324048313,38.700932783
48741760,16.325759524,38.718996411
48741762,16.327472036,38.737059608
48741764,16.329185851,38.755122376
48741766,16.330900971,38.773184713
48741768,16.332617396,38.791246622
48741770,16.334335129,38.809308102
48741772,16.336054169,38.827369153
48741774,16.337774519,38.845429776
48741776,16.33949618,38.863489972
48741778,16.341219154,38.88154974
48741780,16.342943441,38.899609082
48741782,16.344669042,38.917667997
48741784,16.346395961,38.935726486
48741786,16.348124196,38.95378455
48741788,16.349853751,38.971842189
48741790,16.351584626,38.989899403
48741792,16.353316823,39.007956192
48741794,16.355050343,39.026012558
48741796,16.356785187,39.0440685
48741798,16.358521357,39.062124019
48741800,16.360258854,39.080179116
48741802,16.361997679,39.09823379
48741804,16.363737834,39.116288042
48741806,16.365479321,39.134341873
48741808,16.36722214,39.152395283
48741810,16.368966292,39.170448272
48741812,16.370711781,39.188500841
48741814,16.372458605,39.20655299
48741816,16.374206768,39.22460472
48741818,16.37595627,39.242656031
48741820,16.377707113,39.260706923
48741822,16.379459298,39.278757397
48741824,16.381212827,39.296807453
48741826,16.3829677,39.314857092
48741828,16.38472392,39.332906314
48741830,16.386481487,39.350955119
48741832,16.388240404,39.369003508
48741834,16.390000671,39.387051482
48741836,16.39176229,39.40509904
48741838,16.393525262,39.423146183
48741840,16.395289588,39.441192912
48741842,16.397055271,39.459239227
48741844,16.398822311,39.477285128
48741846,16.40059071,39.495330615
48741848,16.40236047,39.51337569
48741850,16.404131591,39.531420353
48741852,16.405904075,39.549464603
48741854,16.407677923,39.567508442
48741856,16.409453138,39.585551869
48741858,16.411229719,39.603594886
48741860,16.41300767,39.621637492
48741862,16.41478699,39.639679688
48741864,16.416567682,39.657721474
48741866,16.418349748,39.675762851
48741868,16.420133187,39.69380382
48741870,16.421918002,39.71184438
48741872,16.423704195,39.729884532
48741874,16.425491766,39.747924276
48741876,16.427280718,39.765963613
48741878,16.429071051,39.784002544
48741880,16.430862767,39.802041068
48741882,16.432655867,39.820079186
48741884,16.434450354,39.838116898
48741886,16.436246228,39.856154205
48741888,16.43804349,39.874191108
48741890,16.439842143,39.892227606
48741892,16.441642187,39.9102637
48741894,16.443443625,39.928299391
48741896,16.445246457,39.946334678
48741898,16.447050685,39.964369563
48741900,16.448856311,39.982404045
48741902,16.450663335,40.000438126
48741904,16.45247176,40.018471805
48741906,16.454281587,40.036505082
48741908,16.456092818,40.054537959
48741910,16.457905453,40.072570436
48741912,16.459719494,40.090602513
48741914,16.461534944,40.10863419
48741916,16.463351802,40.126665468
48741918,16.465170072,40.144696347
48741920,16.466989753,40.162726828
48741922,16.468810848,40.180756911
48741924,16.470633359,40.198786597
48741926,16.472457286,40.216815885
48741928,16.474282631,40.234844777
48741930,16.476109396,40.252873272
48741932,16.477937582,40.270901372
48741934,16.47976719,40.288929076
48741936,16.481598223,40.306956385
48741938,16.483430681,40.324983299
48741940,16.485264567,40.343009819
48741942,16.487099881,40.361035944
48741944,16.488936626,40.379061677
48741946,16.490774802,40.397087016
48741948,16.492614411,40.415111963
48741950,16.494455455,40.433136517
48741952,16.496297935,40.451160679
48741954,16.498141853,40.46918445
48741956,16.49998721,40.48720783
48741958,16.501834008,40.505230819
48741960,16.503682248,40.523253417
48741962,16.505531932,40.541275626
48741964,16.507383061,40.559297445
48741966,16.509235637,40.577318875
48741968,16.511089662,40.595339916
48741970,16.512945136,40.613360569
48741972,16.514802062,40.631380834
48741974,16.516660442,40.649400712
48741976,16.518520275,40.667420202
48741978,16.520381565,40.685439306
48741980,16.522244313,40.703458023
48741982,16.524108519,40.721476355
48741984,16.525974187,40.739494301
48741986,16.527841316,40.757511861
48741988,16.52970991,40.775529037
48741990,16.531579969,40.793545829
48741992,16.533451495,40.811562236
48741994,16.53532449,40.829578261
48741996,16.537198955,40.847593901
48741998,16.539074891,40.86560916
48742000,16.540952301,40.883624035
48742002,16.542831186,40.901638529
48742004,16.544711547,40.919652641
48742006,16.546593386,40.937666372
48742008,16.548476705,40.955679723
48742010,16.550361505,40.973692692
48742012,16.552247787,40.991705282
48742014,16.554135554,41.009717492
48742016,16.556024807,41.027729323
48742018,16.557915547,41.045740776
48742020,16.559807777,41.063751849
48742022,16.561701497,41.081762545
48742024,16.563596709,41.099772863
48742026,16.565493416,41.117782804
48742028,16.567391618,41.135792368
48742030,16.569291317,41.153801556
48742032,16.571192515,41.171810367
48742034,16.573095213,41.189818803
48742036,16.574999413,41.207826864
48761712,16.307696187,38.283857276
48761714,16.309383807,38.301930455
48761716,16.311072704,38.320003194
48761718,16.312762877,38.338075493
48761720,16.31445433,38.356147353
48761722,16.316147063,38.374218773
48761724,16.317841076,38.392289755
48761726,16.319536373,38.410360298
48761728,16.321232954,38.428430404
48761730,16.322930819,38.446500071
48761732,16.324629972,38.464569302
48761734,16.326330412,38.482638097
48761736,16.328032141,38.500706455
48761738,16.329735161,38.518774377
48761740,16.331439472,38.536841863
48761742,16.333145077,38.554908915
48761744,16.334851975,38.572975532
48761746,16.33656017,38.591041715
48761748,16.338269661,38.609107465
48761750,16.339980451,38.627172781
48761752,16.34169254,38.645237664
48761754,16.343405931,38.663302114
48761756,16.345120623,38.681366132
48761758,16.346836619,38.699429719
48761760,16.34855392,38.717492874
48761762,16.350272527,38.735555599
48761764,16.351992442,38.753617893
48761766,16.353713665,38.771679757
48761768,16.355436199,38.789741192
48761770,16.357160044,38.807802197
48761772,16.358885202,38.825862773
48761774,16.360611675,38.843922921
48761776,16.362339462,38.861982641
48761778,16.364068567,38.880041934
48761780,16.36579899,38.898100799
48761782,16.367530733,38.916159237
48761784,16.369263796,38.93421725
48761786,16.370998182,38.952274836
48761788,16.372733891,38.970331997
48761790,16.374470925,38.988388732
48761792,16.376209285,39.006445043
48761794,16.377948974,39.02450093
48761796,16.379689991,39.042556393
48761798,16.381432338,39.060611432
48761800,16.383176018,39.078666048
48761802,16.38492103,39.096720242
48761804,16.386667377,39.114774013
48761806,16.38841506,39.132827363
48761808,16.39016408,39.150880291
48761810,16.391914438,39.168932798
48761812,16.393666137,39.186984885
48761814,16.395419177,39.205036551
48761816,16.397173559,39.223087797
48761818,16.398929286,39.241138625
48761820,16.400686358,39.259189033
48761822,16.402444777,39.277239022
48761824,16.404204544,39.295288594
48761826,16.405965661,39.313337748
48761828,16.407728129,39.331386484
48761830,16.409491949,39.349434804
48761832,16.411257123,39.367482706
48761834,16.413023652,39.385530193
48761836,16.414791538,39.403577264
48761838,16.416560782,39.42162392
48761840,16.418331385,39.439670161
48761842,16.420103349,39.457715988
48761844,16.421876675,39.4757614
48761846,16.423651365,39.493806399
48761848,16.42542742,39.511850984
48761850,16.427204841,39.529895157
48761852,16.42898363,39.547938917
48761854,16.430763788,39.565982265
48761856,16.432545317,39.584025201
48761858,16.434328218,39.602067727
48761860,16.436112493,39.620109841
48761862,16.437898143,39.638151545
48761864,16.439685169,39.656192839
48761866,16.441473572,39.674233723
48761868,16.443263355,39.692274198
48761870,16.445054519,39.710314265
48761872,16.446847065,39.728353922
48761874,16.448640994,39.746393172
48761876,16.450436308,39.764432015
48761878,16.452233009,39.78247045
48761880,16.454031098,39.800508478
48761882,16.455830576,39.8185461
48761884,16.457631444,39.836583316
48761886,16.459433705,39.854620126
48761888,16.461237359,39.872656532
48761890,16.463042409,39.890692532
48761892,16.464848855,39.908728128
48761894,16.466656699,39.92676332
48761896,16.468465943,39.944798109
48761898,16.470276587,39.962832494
48761900,16.472088634,39.980866477
48761902,16.473902085,39.998900058
48761904,16.475716941,40.016933236
48761906,16.477533204,40.034966013
48761908,16.479350876,40.052998388
48761910,16.481169957,40.071030363
48761912,16.482990449,40.089061938
48761914,16.484812354,40.107093113
48761916,16.486635673,40.125123888
48761918,16.488460408,40.143154264
48761920,16.49028656,40.161184241
48761922,16.49211413,40.17921382
48761924,16.493943121,40.197243001
48761926,16.495773534,40.215271785
48761928,16.497605369,40.233300171
48761930,16.499438629,40.251328161
48761932,16.501273316,40.269355754
48761934,16.50310943,40.287382952
48761936,16.504946973,40.305409754
48761938,16.506785946,40.32343616
48761940,16.508626352,40.341462172
48761942,16.510468192,40.35948779
48761944,16.512311466,40.377513014
48761946,16.514156178,40.395537844
48761948,16.516002327,40.413562281
48761950,16.517849916,40.431586326
48761952,16.519698947,40.449609978
48761954,16.52154942,40.467633238
48761956,16.523401338,40.485656107
48761958,16.525254701,40.503678584
48761960,16.527109512,40.521700671
48761962,16.528965771,40.539722367
48761964,16.530823481,40.557743674
48761966,16.532682643,40.575764591
48761968,16.534543259,40.593785118
48761970,16.536405329,40.611805257
48761972,16.538268856,40.629825008
48761974,16.540133841,40.647844371
48761976,16.542000286,40.665863346
48761978,16.543868192,40.683881934
48761980,16.545737561,40.701900136
48761982,16.547608394,40.71991795
48761984,16.549480693,40.737935379
48761986,16.551354459,40.755952423
48761988,16.553229695,40.773969081
48761990,16.555106401,40.791985354
48761992,16.556984579,40.810001244
48761994,16.558864231,40.828016749
48761996,16.560745358,40.84603187
48761998,16.562627962,40.864046608
48762000,16.564512045,40.882060964
48762002,16.566397607,40.900074937
48762004,16.568284651,40.918088528
48762006,16.570173179,40.936101738
48762008,16.572063191,40.954114566
48762010,16.573954689,40.972127014
48762012,16.575847675,40.990139081
48762014,16.577742151,41.008150768
48762016,16.579638118,41.026162075
48762018,16.581535578,41.044173003
48762020,16.583434532,41.062183552
48762022,16.585334982,41.080193723
48762024,16.587236929,41.098203516
48762026,16.589140376,41.116212931
48762028,16.591045323,41.134221969
48762030,16.592951773,41.15223063
48762032,16.594859727,41.170238915
48762034,16.596769186,41.188246823
48762036,16.598680153,41.206254356
48781714,16.332038403,38.300432338
48781716,16.333733289,38.318504611
48781718,16.335429457,38.336576443
48781720,16.337126908,38.354647836
48781722,16.338825644,38.372718789
48781724,16.340525666,38.390789303
48781726,16.342226974,38.408859378
48781728,16.343929571,38.426929015
48781730,16.345633458,38.444998214
48781732,16.347338636,38.463066976
48781734,16.349045106,38.481135301
48781736,16.35075287,38.499203189
48781738,16.352461929,38.517270641
48781740,16.354172284,38.535337657
48781742,16.355883937,38.553404238
48781744,16.357596888,38.571470384
48781746,16.35931114,38.589536095
48781748,16.361026693,38.607601372
48781750,16.362743549,38.625666216
48781752,16.364461709,38.643730626
48781754,16.366181175,38.661794603
48781756,16.367901947,38.679858148
48781758,16.369624028,38.697921261
48781760,16.371347417,38.715983942
48781762,16.373072118,38.734046192
48781764,16.374798131,38.752108011
48781766,16.376525457,38.7701694
48781768,16.378254098,38.788230358
48781770,16.379984056,38.806290887
48781772,16.38171533,38.824350987
48781774,16.383447924,38.842410658
48781776,16.385181837,38.860469901
48781778,16.386917072,38.878528716
48781780,16.38865363,38.896587103
48781782,16.390391512,38.914645063
48781784,16.392130719,38.932702596
48781786,16.393871254,38.950759704
48781788,16.395613117,38.968816385
48781790,16.397356309,38.98687264
48781792,16.399100832,39.004928471
48781794,16.400846687,39.022983877
48781796,16.402593877,39.041038859
48781798,16.404342401,39.059093417
48781800,16.406092261,39.077147551
48781802,16.40784346,39.095201262
48781804,16.409595997,39.113254551
48781806,16.411349875,39.131307418
48781808,16.413105095,39.149359862
48781810,16.414861658,39.167411886
48781812,16.416619566,39.185463488
48781814,16.41837882,39.20351467
48781816,16.420139421,39.221565432
48781818,16.421901371,39.239615774
48781820,16.423664671,39.257665696
48781822,16.425429323,39.2757152
48781824,16.427195327,39.293764285
48781826,16.428962686,39.311812952
48781828,16.430731401,39.329861201
48781830,16.432501473,39.347909033
48781832,16.434272903,39.365956448
48781834,16.436045694,39.384003446
48781836,16.437819845,39.402050028
48781838,16.43959536,39.420096195
48781840,16.441372238,39.438141946
48781842,16.443150483,39.456187283
48781844,16.444930094,39.474232205
48781846,16.446711073,39.492276713
48781848,16.448493422,39.510320807
48781850,16.450277143,39.528364488
48781852,16.452062236,39.546407757
48781854,16.453848703,39.564450612
48781856,16.455636545,39.582493056
48781858,16.457425765,39.600535088
48781860,16.459216363,39.618576709
48781862,16.46100834,39.636617919
48781864,16.462801699,39.654658719
48781866,16.46459644,39.672699109
48781868,16.466392565,39.690739089
48781870,16.468190076,39.70877866
48781872,16.469988974,39.726817822
48781874,16.47178926,39.744856575
48781876,16.473590936,39.762894921
48781878,16.475394003,39.780932859
48781880,16.477198463,39.79897039
48781882,16.479004317,39.817007514
48781884,16.480811567,39.835044232
48781886,16.482620214,39.853080544
48781888,16.484430259,39.87111645
48781890,16.486241704,39.889151951
48781892,16.488054551,39.907187047
48781894,16.4898688,39.925221739
48781896,16.491684454,39.943256027
48781898,16.493501514,39.961289912
48781900,16.495319981,39.979323393
48781902,16.497139857,39.997356471
48781904,16.498961143,40.015389148
48781906,16.500783841,40.033421422
48781908,16.502607952,40.051453294
48781910,16.504433477,40.069484766
48781912,16.506260419,40.087515837
48781914,16.508088779,40.105546507
48781916,16.509918557,40.123576778
48781918,16.511749756,40.141606649
48781920,16.513582378,40.159636121
48781922,16.515416423,40.177665194
48781924,16.517251893,40.195693869
48781926,16.519088789,40.213722145
48781928,16.520927114,40.231750025
48781930,16.522766868,40.249777507
48781932,16.524608054,40.267804592
48781934,16.526450672,40.285831281
48781936,16.528294724,40.303857575
48781938,16.530140212,40.321883472
48781940,16.531987137,40.339908975
48781942,16.5338355,40.357934082
48781944,16.535685304,40.375958796
48781946,16.537536549,40.393983115
48781948,16.539389238,40.412007041
48781950,16.541243371,40.430030574
48781952,16.543098951,40.448053714
48781954,16.544955978,40.466076462
48781956,16.546814455,40.484098818
48781958,16.548674383,40.502120782
48781960,16.550535763,40.520142355
48781962,16.552398597,40.538163537
48781964,16.554262886,40.556184329
48781966,16.556128633,40.574204731
48781968,16.557995838,40.592224744
48781970,16.559864503,40.610244367
48781972,16.561734629,40.628263602
48781974,16.563606219,40.646282448
48781976,16.565479274,40.664300906
48781978,16.567353795,40.682318977
48781980,16.569229784,40.70033666
48781982,16.571107242,40.718353957
48781984,16.572986172,40.736370867
48781986,16.574866574,40.754387391
48781988,16.57674845,40.77240353
48781990,16.578631802,40.790419283
48781992,16.580516631,40.808434652
48781994,16.582402938,40.826449636
48781996,16.584290727,40.844464237
48781998,16.586179997,40.862478453
48782000,16.588070751,40.880492287
48782002,16.58996299,40.898505737
48782004,16.591856716,40.916518806
48782006,16.59375193,40.934531492
48782008,16.595648634,40.952543796
48782010,16.59754683,40.97055572
48782012,16.599446518,40.988567262
48782014,16.601347702,41.006578424
48782016,16.603250382,41.024589206
48782018,16.605154559,41.042599608
48782020,16.607060237,41.060609631
48782022,16.608967415,41.078619275
48782024,16.610876096,41.096628541
48782026,16.612786282,41.114637428
48782028,16.614697973,41.132645938
48782030,16.616611172,41.150654071
48782032,16.618525881,41.168661826
48782034,16.6204421,41.186669205
48801716,16.356392996,38.317000668
48801718,16.358095157,38.335072032
48801720,16.359798606,38.353142956
48801722,16.361503344,38.37121344
48801724,16.363209372,38.389283485
48801726,16.364916691,38.407353091
48801728,16.366625304,38.425422258
48801730,16.368335211,38.443490987
48801732,16.370046413,38.461559278
48801734,16.371758912,38.479627131
48801736,16.37347271,38.497694548
48801738,16.375187807,38.515761528
48801740,16.376904204,38.533828072
48801742,16.378621904,38.55189418
48801744,16.380340907,38.569959853
48801746,16.382061215,38.588025091
48801748,16.383782829,38.606089894
48801750,16.38550575,38.624154264
48801752,16.38722998,38.6422182
48801754,16.38895552,38.660281702
48801756,16.390682371,38.678344772
48801758,16.392410535,38.696407409
48801760,16.394140013,38.714469614
48801762,16.395870806,38.732531387
48801764,16.397602916,38.75059273
48801766,16.399336344,38.768653641
48801768,16.401071091,38.786714122
48801770,16.402807159,38.804774174
48801772,16.404544549,38.822833795
48801774,16.406283263,38.840892988
48801776,16.408023301,38.858951752
48801778,16.409764665,38.877010087
48801780,16.411507357,38.895067994
48801782,16.413251377,38.913125474
48801784,16.414996728,38.931182527
48801786,16.41674341,38.949239154
48801788,16.418491425,38.967295354
48801790,16.420240774,38.985351128
48801792,16.421991459,39.003406476
48801794,16.423743481,39.0214614
48801796,16.425496841,39.039515899
48801798,16.42725154,39.057569973
48801800,16.429007581,39.075623624
48801802,16.430764964,39.093676852
48801804,16.432523691,39.111729656
48801806,16.434283764,39.129782038
48801808,16.436045182,39.147833998
48801810,16.437807949,39.165885536
48801812,16.439572065,39.183936652
48801814,16.441337532,39.201987348
48801816,16.44310435,39.220037623
48801818,16.444872523,39.238087478
48801820,16.44664205,39.256136913
48801822,16.448412933,39.274185929
48801824,16.450185174,39.292234526
48801826,16.451958774,39.310282704
48801828,16.453733735,39.328330464
48801830,16.455510057,39.346377807
48801832,16.457287743,39.364424732
48801834,16.459066793,39.38247124
48801836,16.46084721,39.400517332
48801838,16.462628993,39.418563008
48801840,16.464412146,39.436608268
48801842,16.466196669,39.454653113
48801844,16.467982564,39.472697543
48801846,16.469769832,39.490741559
48801848,16.471558475,39.50878516
48801850,16.473348493,39.526828348
48801852,16.475139889,39.544871123
48801854,16.476932664,39.562913484
48801856,16.478726818,39.580955434
48801858,16.480522355,39.598996971
48801860,16.482319275,39.617038097
48801862,16.484117579,39.635078811
48801864,16.485917269,39.653119115
48801866,16.487718347,39.671159008
48801868,16.489520814,39.689198491
48801870,16.491324671,39.707237565
48801872,16.493129919,39.72527623
48801874,16.494936561,39.743314485
48801884,16.503990719,39.833499646
48801886,16.50580575,39.851535457
48801888,16.507622185,39.869570863
48801890,16.509440025,39.887605863
48801892,16.511259271,39.905640458
48801894,16.513079925,39.923674647
48801896,16.514901988,39.941708433
48801898,16.516725462,39.959741815
48801900,16.518550347,39.977774793
48801902,16.520376647,39.995807368
48801904,16.522204362,40.01383954
48801906,16.524033493,40.03187131
48801908,16.525864043,40.049902678
48801910,16.527696012,40.067933644
48801912,16.529529402,40.085964209
48801914,16.531364215,40.103994374
48801916,16.533200452,40.122024138
48801918,16.535038114,40.140053502
48801920,16.536877204,40.158082467
48801922,16.538717722,40.176111032
48801924,16.54055967,40.194139199
48801926,16.542403049,40.212166967
48801928,16.544247862,40.230194338
48801930,16.546094109,40.24822131
48801932,16.547941793,40.266247886
48801934,16.549790913,40.284274065
48801936,16.551641473,40.302299848
48801938,16.553493474,40.320325235
48801940,16.555346917,40.338350226
48801942,16.557201803,40.356374822
48801944,16.559058135,40.374399023
48801946,16.560915913,40.39242283
48801948,16.56277514,40.410446243
48801950,16.564635816,40.428469262
48801952,16.566497944,40.446491889
48801954,16.568361524,40.464514122
48801956,16.570226559,40.482535963
48801958,16.57209305,40.500557412
48801960,16.573960998,40.51857847
48801962,16.575830405,40.536599136
48801964,16.577701272,40.554619412
48801966,16.579573602,40.572639297
48801968,16.581447395,40.590658793
48801970,16.583322654,40.608677898
48801972,16.585199379,40.626696615
48801974,16.587077573,40.644714943
48801976,16.588957236,40.662732882
48801978,16.590838371,40.680750433
48801980,16.592720979,40.698767597
48801982,16.594605061,40.716784374
48801984,16.596490619,40.734800763
48801986,16.598377656,40.752816767
48801988,16.600266171,40.770832384
48801990,16.602156167,40.788847616
48801992,16.604047646,40.806862462
48801994,16.605940608,40.824876924
48801996,16.607835056,40.842891001
48801998,16.609730992,40.860904695
48802000,16.611628416,40.878918004
48802002,16.61352733,40.89693093
48802004,16.615427736,40.914943474
48802006,16.617329636,40.932955635
48802008,16.619233031,40.950967414
48802010,16.621137923,40.968978811
48802012,16.623044313,40.986989827
48802014,16.624952203,41.005000462
48802016,16.626861594,41.023010717
48802018,16.628772489,41.041020591
48802020,16.630684888,41.059030086
48802022,16.632598793,41.077039201
48802024,16.634514207,41.095047938
48802026,16.63643113,41.113056296
48802028,16.638349564,41.131064276
48802030,16.640269512,41.149071878
48802032,16.642190973,41.167079103
48802034,16.644113951,41.185085951
48821716,16.37905182,38.315491366
48821718,16.380759974,38.33356226
48821720,16.382469419,38.351632714
48821722,16.384180158,38.369702728
48821724,16.385892191,38.387772301
48821726,16.387605521,38.405841436
48821728,16.389320148,38.423910131
48821730,16.391036074,38.441978388
48821732,16.3927533,38.460046207
48821734,16.394471827,38.478113587
48821736,16.396191657,38.496180531
48821738,16.397912791,38.514247038
48821740,16.39963523,38.532313108
48821742,16.401358976,38.550378742
48821744,16.403084029,38.56844394
48821746,16.404810392,38.586508703
48821748,16.406538065,38.604573031
48821750,16.408267051,38.622636925
48821752,16.409997349,38.640700384
48821754,16.411728963,38.65876341
48821756,16.413461892,38.676826003
48821758,16.415196138,38.694888163
48821760,16.416931703,38.71294989
48821762,16.418668588,38.731011186
48821764,16.420406794,38.74907205
48821766,16.422146322,38.767132483
48821768,16.423887175,38.785192485
48821770,16.425629352,38.803252056
48821772,16.427372857,38.821311198
48821774,16.429117689,38.83936991
48821776,16.430863851,38.857428193
48821778,16.432611343,38.875486048
48821780,16.434360168,38.893543474
48821782,16.436110326,38.911600472
48821784,16.437861818,38.929657043
48821786,16.439614647,38.947713186
48821788,16.441368813,38.965768903
48821790,16.443124318,38.983824194
48821792,16.444881164,39.001879059
48821794,16.44663935,39.019933499
48821796,16.44839888,39.037987513
48821798,16.450159754,39.056041103
48821800,16.451921974,39.074094269
48821802,16.453685541,39.092147011
48821804,16.455450456,39.110199329
48821806,16.457216722,39.128251224
48821808,16.458984338,39.146302697
48821810,16.460753307,39.164353748
48821812,16.46252363,39.182404377
48821814,16.464295309,39.200454585
48821816,16.466068344,39.218504372
48821818,16.467842737,39.236553738
48821820,16.46961849,39.254602684
48821822,16.471395604,39.27265121
48821824,16.473174081,39.290699317
48821826,16.474953921,39.308747005
48821828,16.476735126,39.326794275
48821830,16.478517698,39.344841126
48821832,16.480301638,39.36288756
48821834,16.482086947,39.380933577
48821836,16.483873627,39.398979176
48821838,16.485661679,39.41702436
48821840,16.487451105,39.435069127
48821842,16.489241906,39.453113478
48821844,16.491034083,39.471157414
48821846,16.492827639,39.489200936
48821848,16.494622573,39.507244043
48821850,16.496418889,39.525286736
48821852,16.498216586,39.543329015
48821854,16.500015667,39.561370881
